bathrooms,sqft_living,sqft_lot,floors
1,1180,5650,1
2.25,2570,7242,2
1,770,10000,1
3,1960,5000,1
2,1680,8080,1
4.5,5420,101930,1
2.25,1715,6819,2
1.5,1060,9711,1
1,1780,7470,1
2.5,1890,6560,2
2.5,3560,9796,1
1,1160,6000,1
1,1430,19901,1.5
1.75,1370,9680,1
2,1810,4850,1.5
3,2950,5000,2
2,1890,14040,2
1,1600,4300,1.5
1,1200,9850,1
1,1250,9774,1
1.75,1620,4980,1
2.75,3050,44867,1
2.5,2270,6300,2
1.5,1070,9643,1
2.25,2450,6500,2
2,1710,4697,1.5
1.75,2450,2691,2
1,1400,1581,1.5
1.75,1520,6380,1
2.5,2570,7173,2
2.5,2320,3980,2
1.5,1190,1265,3
1.75,2330,5000,1.5
1,1090,3000,1.5
2.75,2060,6659,1
2.5,2300,3060,1.5
1,1660,34848,1
2,2360,6000,2
1,1220,8075,1
2.5,2620,7553,2
2.5,2570,5520,2
2.25,4220,24186,1
2.75,3595,5639,2
1,1570,2280,2
1,1280,9656,1
2.5,3160,13603,2
1,990,8528,1
2.5,2290,13416,2
1.75,1250,5963,1
2.5,2753,65005,1
1,1190,9199,1
2.5,3150,9134,1
1.75,1410,4080,1
1.75,1980,8550,1
2.25,2730,6000,1.5
2.5,2830,5000,2
2.5,2250,4495,2
2.5,2420,4750,2
3.25,3250,14342,2
3,1850,9976,2
2.25,2150,21235,1
1.75,1260,8400,1
1.75,2519,8690,2
1.75,1540,1044,3
2.25,1660,6000,1
2.75,2770,3809,1.5
2.5,2720,11049,2
2.5,2240,4648,2
1,1000,12070,1
2.25,3200,20158,1
3.25,4770,50094,1
2,1260,5612,1
2,2750,7807,1.5
2.5,2380,5000,2
1.75,1790,50529,1
4,3430,35102,2
1.75,1760,7300,1
1,1040,5060,1
1,1410,5060,1
2.5,3450,39683,2
2.5,2350,5100,2
2.5,1900,5889,2
1,2020,6720,1
1.5,1680,8712,1
1,960,6634,1
1.5,2140,3600,2
2.25,2660,8400,1.5
3.25,2770,6278,2
2.25,1610,2040,2
1.75,1030,1066,2
2.5,1980,7403,2
2.75,3520,6353,2
1,1200,10500,1
1.5,1580,5000,1
1.5,1580,5000,1
2.5,3300,10250,1
1.75,1960,15681,1
1.5,1160,6400,1
1.75,1810,41800,1
2.5,2320,36847,2
2.5,2070,13241,1.5
2,1980,3478,1.5
2.25,2190,107593,2
2.5,2920,8113,2
1,1210,33919,1
2.5,2340,10005,1
1,1670,4005,1.5
1.75,1240,2493,1
2.5,3140,28037,2
1.75,2030,12342,2
2.5,2310,9624,2
1.75,1260,3328,1
1.75,1540,12600,1
1.75,2080,5969,1
2.5,3230,16171,2
3.5,4380,6350,2
3.5,1590,1102,3
1,880,6780,1
2,1570,9600,1
1,1610,2982,1.5
2.5,2400,6474,1
2,1450,9132,1
1,770,6000,1
1.75,2100,4400,1.5
2.25,2910,10204,2
2.75,2750,17789,1.5
2.25,2100,8201,1
2.25,2160,8811,1
3.5,2320,4960,2
2.5,2070,4310,2
1.75,1060,7875,1
2.25,2010,9603,1
3.5,3950,111078,1.5
2.5,2010,2287,2
3.5,2140,2278,3
1.75,1320,17390,1
1.75,2020,7840,1
2.25,2590,10002,1
1,1190,4440,1
2.25,1170,1249,3
1,1110,3200,1
2.5,2820,9375,1
1,1610,8579,1
1,1060,8097,1
2.25,2030,8517,1
2.5,3670,315374,2
1,2550,4000,2
2.5,2420,60984,2
2,2260,12500,1
1,1430,3455,1
2,1360,3090,2
1,1110,5000,1.5
1,1250,8200,1
3.25,5180,19850,2
1,700,5100,1
1,1180,7669,1
3.5,3960,25245,2
2.75,2640,7500,1
2,1270,7198,1.5
1.75,1760,11180,1
2.25,2060,8632,1
1.75,1780,9660,1
2.5,3400,16603,2
2.75,1910,7280,1
2,2020,38332,1
1.75,1580,7000,1
1.75,1340,7250,1
2.5,2680,4499,2
2.5,2680,9750,1
2,1370,8336,1
1.75,1560,21000,1
1.75,2160,7140,1
1.5,1340,7912,1.5
2.5,3880,35003,2
2.25,2590,8190,2
2.5,1120,1100,2
2.75,1970,5400,1
1,1220,4800,1
1.5,1950,7560,1
1,1350,8220,1
2.5,1670,5797,2
3,2380,5125,1.5
3,2440,9600,2
1.5,1050,3419,2
2.75,3130,13412,2
3,4090,12850,1
1.75,1490,10000,1
2.5,1900,8744,2
1,1330,2400,1.5
2.25,2230,10026,1
1.75,1650,9480,1
1,1190,8820,1
2.5,2140,9897,1
2.5,2180,7508,1
1,1060,10228,1
2.5,1690,5025,2
2,1970,6480,1.5
2.5,2150,4084,2
2.5,1910,66211,2
1.75,1350,155073,1
1,860,11725,1
2.5,1940,14952,2
1,1010,5000,1
1.5,1300,7370,1
1,910,8450,1
1.75,2480,11010,1
2.5,2440,4587,2
1,1010,5864,1
0.75,900,9600,1
3,2300,3404,2
2.25,1550,7579,2
2.25,1270,1566,2
2.5,2240,12032,1
2.5,2714,17936,2
2.75,1720,6270,2
1,850,16400,1
3,3300,33474,1
2.5,2250,5692,2
2.25,3900,14864,1
1.5,1320,10800,1
2.5,2760,6440,2
2,1750,9750,1
2.25,2330,19436,2
2.25,2220,16020,1
2.25,2020,8379,2
2.25,1250,7500,1
2,1510,6516,1
2.25,1720,9753,1
1,1430,15246,1
2.5,1480,4729,2
1.75,1450,15798,2
2.75,2280,15347,1
2.75,2940,7350,1
1,1000,10200,1
1.5,2480,5280,1.5
4,3760,28040,2
2,2220,94300,1
1,1970,4740,1.5
3.5,3830,221284,2
2.5,4410,14034,1
1.75,1430,8505,1
1,830,6000,1
1,1430,5000,1.5
1,1300,8316,1
1,1030,3060,1
2.5,2740,11872,2
2.5,3650,8354,1
1.5,720,5120,1
2,2010,7312,1
1.75,1560,3000,1
2,1810,7209,1
2.5,3360,7685,2
2.25,1510,36224,2
1,1400,3538,1
2.5,1730,7442,2
2,1420,9191,1.5
1.75,2360,7620,1
1.75,1580,11455,1
1,1230,10170,1
2.5,2460,4425,2
1,1660,4400,1.5
1.75,1270,8470,1
2.25,2100,40510,2
1,770,5040,1
0.75,760,10079,1
2.5,1700,7280,2
1,1120,10701,1
1,1070,4500,1
2.5,2070,9900,1
3.25,5050,20100,1.5
4.75,5310,57346,2
1,1040,7538,1
1,1700,11390,1
1,1300,5898,1
1.75,1080,1306,1
2.5,2653,4510,2
2,2290,16258,1
2.75,3820,26300,2
2.5,2210,49375,1
1.75,2390,6000,1
1.75,2600,11325,1
1,860,5265,1
3,3830,8480,2
2.5,3500,7048,2
3,2420,13959,1
2.5,2720,8666,2
2.25,2500,13500,1
1.75,1670,6720,1
2.25,2900,10300,1
1,1640,14100,1
2.5,1890,15770,2
1.75,2950,9025,1
2.5,2160,9528,2
3,3280,11060,2
2,1970,4166,2
2.5,3360,22111,2
2,1320,8959,1
2.5,2650,7286,2
1.5,2030,8880,1
